,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,filename,Class
15,-351.53473,44.750237,-9.299685,11.084229,-13.030732,7.2167206,-1.3792571,8.490705,-4.265026,10.860123,9.151951,16.635931,12.300822,rain_light_REC62.WAV,rain_light
16,-327.15103,52.33859,-13.641416,-1.4504501,-21.548813,1.6156033,0.76025414,6.352015,-8.478349,8.618114,11.60086,16.39626,12.514506,rain_light_REC66.WAV,rain_light
17,-348.2403,51.419937,-10.845075,6.3794003,-12.702147,7.3375006,-0.46425724,6.22907,-6.7797046,7.0907326,7.9266677,14.9831085,11.80725,rain_light_REC72.WAV,rain_light
18,-326.22333,57.98476,-13.0493555,-2.7983935,-15.741623,3.7890337,3.2533524,6.2535944,-3.868521,9.3153305,13.641276,17.200481,15.190455,rain_light_REC5.WAV,rain_light
19,-341.0361,55.03959,-12.435945,0.33111903,-11.87355,5.7150917,3.8195305,7.078936,-1.6121188,9.489037,12.455792,16.469643,14.833503,rain_light_REC4.WAV,rain_light
20,-356.2536,49.33459,-8.030535,10.524677,-11.575673,8.424062,-1.5069189,7.845826,-4.014552,9.918079,8.6478615,15.74392,12.323192,rain_light_REC73.WAV,rain_light
21,-354.12656,39.83398,-10.100109,11.904452,-14.130215,6.405795,-2.2270997,8.281654,-6.6716056,8.523796,7.0420876,13.727401,9.730062,rain_light_REC67.WAV,rain_light
22,-352.12814,47.965313,-12.177168,6.752916,-12.215275,7.6090817,-0.57799006,7.29161,-5.281443,7.99868,7.850445,14.630399,10.667618,rain_light_REC71.WAV,rain_light
23,-355.14243,40.19033,-8.580853,13.15458,-13.207253,8.143175,-1.4493545,9.0642805,-5.0255117,11.032957,8.727001,15.28726,11.204678,rain_light_REC65.WAV,rain_light
24,-351.81815,47.069054,-9.187699,9.673066,-11.911422,7.2987285,0.7212481,8.67292,-2.8522363,10.65055,8.925088,16.499575,12.705634,rain_light_REC59.WAV,rain_light
25,-319.04684,57.495865,-15.97911,-6.6495814,-17.623257,4.1930842,4.000988,5.3998737,-5.3020954,9.413771,14.719017,16.981909,15.538989,rain_light_REC6.WAV,rain_light
26,-305.13745,58.361168,-17.887545,-10.1784115,-20.509523,2.7210674,4.4730825,4.653766,-7.535157,9.476089,16.016293,16.319767,15.934008,rain_light_REC7.WAV,rain_light
27,-352.86676,47.564304,-9.840652,8.978413,-10.948542,8.3014,1.0143813,8.168957,-3.137554,9.825315,8.927672,16.743267,13.676107,rain_light_REC58.WAV,rain_light
28,-344.31842,47.589237,-9.10378,7.8713584,-16.449648,6.3019567,-1.0258151,9.160428,-4.1954017,10.445984,9.575876,16.474009,11.831157,rain_light_REC64.WAV,rain_light
29,-353.2101,46.953064,-9.649676,9.911085,-12.368164,7.373557,-1.1699196,7.8311377,-4.911054,8.929193,7.587766,15.233289,11.66168,rain_light_REC70.WAV,rain_light
30,-346.49152,48.868103,-6.6748343,8.012202,-11.007252,5.7209673,1.8927721,8.076608,-2.042683,8.559736,10.807769,15.016623,14.0600815,rain_light_REC17.WAV,rain_light
31,-335.95428,51.269054,-12.229914,2.3323321,-12.941388,4.579046,3.8641574,9.247993,-2.0395417,8.891624,12.220846,16.71482,13.90327,rain_light_REC16.WAV,rain_light
32,-340.13742,47.824512,-6.1041408,9.785317,-11.46613,7.7989044,0.7923744,8.278878,-1.8631499,10.305632,11.18845,16.747375,16.641813,rain_light_REC28.WAV,rain_light
33,-330.40265,58.326103,-13.359577,-3.4158628,-15.668514,4.286748,3.618697,7.0644336,-2.8750472,8.472771,12.521522,17.142117,15.688597,rain_light_REC14.WAV,rain_light
34,-335.8641,60.713715,-11.519129,-2.8217041,-16.366213,3.8827326,3.802469,8.492691,-0.68754,8.8697,11.111151,16.781044,15.0809765,rain_light_REC15.WAV,rain_light
35,-337.20105,45.411194,-5.7356405,10.057106,-13.1511965,8.000277,0.3867969,8.706727,-2.5182993,10.4580145,11.3582535,16.747,16.691147,rain_light_REC29.WAV,rain_light
36,-338.60867,60.706036,-9.731142,0.47709584,-13.001057,4.982207,2.8335526,8.13169,0.23257911,8.390235,9.753627,16.364115,15.915111,rain_light_REC11.WAV,rain_light
37,-332.0543,53.020817,-12.166801,-1.8593161,-16.099674,8.819894,6.024877,8.770172,-3.5585253,7.5794716,10.880476,15.422255,14.05531,rain_light_REC39.WAV,rain_light
38,-331.8277,52.055035,-8.951614,3.8195138,-14.998116,6.2107162,2.0933347,8.211351,-3.675546,7.693688,10.059263,15.703857,14.786628,rain_light_REC38.WAV,rain_light
39,-332.8307,57.877262,-12.835722,-1.7675773,-13.449678,5.6349907,3.8142352,7.152267,-2.3016868,8.231494,11.822267,17.004957,15.681305,rain_light_REC10.WAV,rain_light
40,-340.61816,58.504948,-10.747716,1.0540922,-11.3819,6.084573,3.4405165,7.640918,-0.85175514,8.189587,10.474825,16.772907,15.974748,rain_light_REC12.WAV,rain_light
41,-337.95746,58.944317,-10.025207,1.5645303,-11.822295,5.0504737,2.3802643,7.2749367,-0.90451825,9.242374,11.908229,16.770277,15.57213,rain_light_REC13.WAV,rain_light
42,-331.28415,49.86626,-8.362212,5.5728583,-14.975983,5.7910557,1.733881,8.232624,-3.3141532,8.674254,9.976025,15.907618,14.705119,rain_light_REC36.WAV,rain_light
43,-346.66168,45.43191,-8.3355,7.8818817,-12.113589,8.127353,2.4904132,9.300152,-1.6551038,9.731374,10.222906,15.439515,14.963043,rain_light_REC22.WAV,rain_light
44,-334.6319,40.69526,-8.106003,8.984987,-15.510887,7.605381,2.8060918,10.149689,-3.4861312,11.095389,10.709889,15.218956,15.889182,rain_light_REC23.WAV,rain_light
45,-331.74512,50.384518,-8.225116,5.216331,-14.779622,6.22932,0.84398484,8.046294,-3.4338906,8.318862,10.310844,15.965634,15.242908,rain_light_REC37.WAV,rain_light
46,-343.23114,47.682384,-9.217456,5.789465,-12.6929,8.320918,3.2918744,9.510611,-1.8953667,9.451286,11.22852,15.620197,14.983168,rain_light_REC21.WAV,rain_light
47,-330.388,48.30921,-8.029669,6.6093802,-15.378499,5.110351,1.0367426,7.8879147,-3.8273609,9.576409,10.801338,16.035755,14.597456,rain_light_REC35.WAV,rain_light
48,-331.5417,48.923157,-7.316166,7.7454786,-13.847959,5.888723,0.84912485,7.690432,-3.676406,9.248323,10.547217,15.880485,15.184241,rain_light_REC34.WAV,rain_light
49,-346.74088,51.43027,-9.3561125,3.6111388,-13.422633,7.1788044,3.0945606,9.865974,-0.97201645,8.811312,10.826852,15.308169,14.850409,rain_light_REC20.WAV,rain_light
50,-340.55167,41.13185,-6.524046,10.992649,-13.739058,8.119875,2.246403,10.167597,-2.6765442,11.082374,10.580239,15.101424,15.503792,rain_light_REC24.WAV,rain_light
51,-335.72733,44.041904,-6.198643,10.946238,-13.362629,5.7812495,0.4975867,7.403184,-4.322759,10.619039,11.426483,17.136972,16.378801,rain_light_REC30.WAV,rain_light
52,-358.0189,46.442436,-8.325606,7.726964,-10.45426,7.6765213,2.6082916,8.788758,-0.8063682,9.241394,10.445075,16.093527,14.953533,rain_light_REC18.WAV,rain_light
53,-353.5756,48.087624,-8.9170065,6.4260516,-11.196497,7.623284,2.6793146,9.030179,-1.0340182,9.241999,10.561584,15.8560505,15.460188,rain_light_REC19.WAV,rain_light
54,-331.52615,46.3373,-7.0568323,7.7354994,-15.393213,6.760941,1.8412187,9.559671,-3.6013656,8.938829,10.025177,15.571413,15.803706,rain_light_REC31.WAV,rain_light
55,-337.4896,44.77303,-6.9314075,8.679127,-15.022036,7.597808,1.7089213,9.803996,-1.9935246,11.190234,10.70494,15.737769,15.556763,rain_light_REC25.WAV,rain_light
56,-330.1322,50.038235,-8.1255045,5.397624,-15.851822,4.6295114,1.8230227,8.078479,-4.0597167,9.206735,11.223508,16.666172,14.83532,rain_light_REC33.WAV,rain_light
57,-339.43314,46.494305,-6.4312663,9.704896,-12.01184,8.164218,1.3516133,8.754895,-2.2143457,10.132217,10.350967,15.976823,16.211113,rain_light_REC27.WAV,rain_light
58,-332.05383,43.989452,-9.288113,6.584979,-14.390165,8.056538,3.0937407,9.567881,-3.504582,9.970067,11.159325,15.17957,15.468574,rain_light_REC26.WAV,rain_light
59,-331.24396,47.98928,-7.9152603,7.420547,-14.454669,5.1066713,1.7137798,8.040829,-4.2984943,9.940985,11.767528,16.541616,15.178291,rain_light_REC32.WAV,rain_light
60,-356.3193,44.117477,-9.405286,11.191751,-13.044631,6.514923,-2.6621208,7.3092246,-5.736476,9.308092,7.3277607,14.334963,10.9079275,rain_light_REC69.WAV,rain_light
61,-336.43848,55.415127,-11.812168,0.23087835,-16.825571,6.3718395,3.3696387,10.280911,-2.6674573,8.625303,9.387677,15.311301,13.431553,rain_light_REC55.WAV,rain_light
62,-335.94678,53.860516,-10.804355,1.9457397,-12.937539,7.1442013,4.1026506,7.843782,-3.4702024,7.1921024,10.470484,17.120066,16.171722,rain_light_REC41.WAV,rain_light
63,-332.71786,63.345905,-10.524884,-1.2373035,-12.054013,-0.19880949,-5.26125,3.723234,2.987256,9.279623,11.96679,20.543322,19.091108,rain_light_REC96.WAV,rain_light
64,-341.40332,66.54547,-8.523707,-0.2845478,-12.4351015,-0.70915174,-3.2120216,3.900958,2.0432684,10.628424,13.565494,20.461824,17.85321,rain_light_REC82.WAV,rain_light
65,-341.1573,66.63908,-8.378775,-0.021776522,-11.916958,0.045975655,-2.571722,4.672033,2.199328,9.227322,11.889404,20.246105,18.50204,rain_light_REC83.WAV,rain_light
66,-320.61996,64.90201,-16.580053,-8.991538,-13.07261,1.9921842,-2.087524,4.3055263,0.58248436,5.054664,11.628247,21.442999,20.588993,rain_light_REC97.WAV,rain_light
67,-332.84927,53.517685,-12.374627,-2.0429463,-17.897173,7.5036626,7.315766,11.814835,-2.6235085,6.662587,9.000654,14.816359,13.810531,rain_light_REC40.WAV,rain_light
68,-355.80927,50.161343,-9.174225,8.047331,-9.303749,9.432961,1.4636673,7.7116394,-1.974187,9.747025,10.017195,16.40294,13.577754,rain_light_REC54.WAV,rain_light
69,-358.97934,42.359886,-11.242902,9.883249,-14.37114,5.13504,-3.4793491,6.323494,-6.8974104,7.9133496,5.8919687,13.393426,9.103457,rain_light_REC68.WAV,rain_light
70,-336.54285,53.31035,-9.05303,3.9429834,-12.477015,7.6998153,2.2447166,8.225785,-1.9211231,7.46563,9.808947,16.380623,15.239645,rain_light_REC42.WAV,rain_light
71,-341.51596,54.184025,-12.0188875,2.5227501,-13.302128,7.5017176,3.299915,8.792418,-3.4663367,7.932511,8.847234,15.389792,13.188806,rain_light_REC56.WAV,rain_light
72,-326.21698,61.35448,-12.257813,-4.8470874,-18.538109,2.9661493,3.5540316,8.236496,-2.1644664,8.30186,11.45367,15.527161,14.221046,rain_light_REC9.WAV,rain_light
73,-335.82004,67.59923,-10.429592,-3.9198518,-13.877454,1.0785737,-1.6352922,4.7184443,2.5907443,9.811685,12.482792,19.779829,17.376875,rain_light_REC81.WAV,rain_light
74,-321.97375,65.753624,-11.678698,-2.4253337,-10.5922165,-0.2999277,-5.372285,3.2442088,2.4475374,7.6808467,11.44737,19.869377,18.869892,rain_light_REC95.WAV,rain_light
75,-317.9639,68.66012,-13.359041,-6.3399925,-11.486197,-0.45993286,-7.3632593,0.9109546,2.1966572,7.2763677,11.646607,20.19458,20.85107,rain_light_REC94.WAV,rain_light
76,-340.3189,67.67779,-8.374141,-0.55028695,-12.130376,0.7570608,-2.1816382,5.237686,2.3370852,9.47612,12.452229,19.598751,17.472153,rain_light_REC80.WAV,rain_light
77,-324.74475,57.03477,-13.5411625,-3.5444288,-16.92181,3.8349915,2.7741542,5.6713157,-4.924482,8.866161,13.895828,17.397968,15.449485,rain_light_REC8.WAV,rain_light
78,-350.06537,51.401524,-9.886125,6.8011494,-11.58252,6.994797,0.5369684,8.0675745,-2.5475972,9.503452,9.898301,16.829689,13.876254,rain_light_REC57.WAV,rain_light
79,-337.94965,51.847263,-8.390665,5.7545447,-11.350201,8.25697,2.3693526,8.019839,-1.8174895,8.347459,9.5260725,16.18818,15.575197,rain_light_REC43.WAV,rain_light
80,-344.3736,58.023026,-8.842252,2.7016761,-11.497027,6.7230177,2.5773935,8.581076,0.66434866,9.007261,10.211352,15.840578,14.727928,rain_light_REC47.WAV,rain_light
81,-361.1308,49.523235,-8.960787,8.435534,-8.576761,9.811943,1.0342869,7.924336,-1.5127076,9.070071,9.774976,16.277225,13.760448,rain_light_REC53.WAV,rain_light
82,-338.2179,65.38085,-10.757263,-1.9803481,-12.11784,0.48844367,-1.9447947,5.010217,2.2727196,9.414168,12.291107,19.811108,18.386913,rain_light_REC84.WAV,rain_light
83,-335.7213,66.10412,-10.034085,-2.6346433,-13.554856,1.6076468,-1.9804482,4.475236,1.5329388,9.520659,12.997612,20.672174,18.56405,rain_light_REC90.WAV,rain_light
84,-337.73615,65.85514,-9.778332,-1.881342,-12.842344,1.4402227,-1.7025777,5.113217,1.9841635,9.077002,11.966149,20.111692,18.297928,rain_light_REC91.WAV,rain_light
85,-338.48358,65.93302,-10.339867,-2.2514975,-12.366239,1.0894645,-1.955347,4.1007633,1.455573,9.15021,12.465044,20.202658,18.676914,rain_light_REC85.WAV,rain_light
86,-349.05048,50.511692,-9.588863,6.627916,-12.083847,8.775214,1.2098517,9.05754,-2.3284488,9.260172,9.598127,15.823125,13.300394,rain_light_REC52.WAV,rain_light
87,-340.8172,55.474422,-9.902236,2.761928,-11.584513,7.9783792,3.917983,9.182354,-0.73432297,7.536204,9.356222,15.963156,15.493881,rain_light_REC46.WAV,rain_light
88,-356.07837,49.58961,-9.382176,7.643478,-9.409133,8.516141,1.1919436,8.132223,-0.9535526,9.255288,9.126979,15.838696,14.299267,rain_light_REC50.WAV,rain_light
89,-341.40027,53.854996,-8.403627,5.0198784,-10.49777,8.540511,2.0487006,7.9905996,-0.9867091,8.154638,9.873415,16.16249,16.029776,rain_light_REC44.WAV,rain_light
90,-340.94244,66.78221,-10.483613,-2.6547794,-12.027286,1.5286874,-1.896025,4.5507007,2.692967,10.311844,12.919851,18.864174,16.78242,rain_light_REC78.WAV,rain_light
91,-328.6131,68.94341,-9.784127,-4.330951,-15.385742,-0.78003025,-4.505114,3.5968623,2.0256786,9.094285,12.532238,20.753567,18.349852,rain_light_REC93.WAV,rain_light
92,-342.6579,66.46607,-8.641421,0.331618,-10.546992,1.7807729,-1.1466905,5.645479,2.924533,10.3950205,12.939738,19.375969,16.84808,rain_light_REC87.WAV,rain_light
93,-342.59708,66.2417,-9.161569,-0.25923878,-10.858606,1.5460228,-1.4307206,4.4763136,1.6355238,9.590796,12.991678,20.149271,18.11616,rain_light_REC86.WAV,rain_light
94,-337.82083,66.56397,-9.293723,-2.0662873,-13.865034,0.3779057,-2.1014564,5.140739,2.236104,9.533011,12.341981,20.43238,18.234713,rain_light_REC92.WAV,rain_light
95,-344.83527,66.33095,-8.241385,0.023752443,-12.479361,-0.42320073,-2.9487338,4.756762,2.8114495,10.4656925,13.023164,20.131088,17.612986,rain_light_REC79.WAV,rain_light
96,-335.191,58.397625,-10.707748,-0.9161596,-15.354442,5.687868,4.023556,9.6496525,-0.69594085,7.7151995,9.817039,16.204054,15.42124,rain_light_REC45.WAV,rain_light
97,-349.98514,50.688034,-9.665857,6.5465417,-11.570702,8.151921,1.1885169,8.932829,-2.2068233,9.105212,10.17435,15.807436,13.470917,rain_light_REC51.WAV,rain_light
98,-308.97864,68.539444,-13.341779,-3.720109,-4.7850266,0.963356,-9.440393,-2.1061213,0.30599943,4.919915,10.281721,14.991931,17.400484,rain_heavy_REC262.WAV,rain_heavy
99,-305.68173,43.618603,-16.519566,-1.9464645,-16.480179,13.428042,-4.819199,-1.370243,-0.46681443,13.397387,4.3634973,18.276213,14.396566,rain_heavy_REC128.WAV,rain_heavy
100,-285.73294,50.01444,-20.783867,-10.104549,-14.725866,13.627331,-2.7650003,-4.854251,1.5322713,13.71755,4.5285063,19.43774,17.928549,rain_heavy_REC48.WAV,rain_heavy
101,-297.2939,40.2297,-20.144272,-4.7561173,-16.032593,14.45716,-5.2212667,-3.7589204,-0.9434049,11.715559,1.2361901,17.610504,14.146185,rain_heavy_REC114.WAV,rain_heavy
102,-277.39993,53.98505,-24.861973,-17.78748,-16.820885,13.469857,-1.2845839,-6.5445104,1.6067331,14.154034,5.000533,18.85927,18.289955,rain_heavy_REC74.WAV,rain_heavy
103,-297.2016,46.739788,-19.162556,-5.930318,-15.621376,12.974997,-4.757261,-2.3204803,0.7924244,12.637377,3.7771595,18.863384,16.202808,rain_heavy_REC100.WAV,rain_heavy
104,-292.003,42.08138,-18.745968,-5.260071,-14.483836,15.851816,-3.688803,-2.0326905,2.736275,13.525944,4.1341324,19.578426,17.000114,rain_heavy_REC60.WAV,rain_heavy
105,-301.082,44.094883,-17.34889,-3.8798368,-14.6610155,13.531006,-2.3927965,-2.6674902,1.4051565,14.402541,5.085958,20.118912,16.716839,rain_heavy_REC3.WAV,rain_heavy
106,-300.71487,45.5671,-18.634531,-5.5468626,-14.57113,13.222697,-1.2070659,-3.6336007,1.9259769,15.381829,5.1083584,21.084175,16.156187,rain_heavy_REC2.WAV,rain_heavy
107,-299.629,48.11783,-20.26213,-8.125419,-13.50096,14.13479,-1.0440682,-1.7484162,2.0501394,12.426367,4.887393,19.400852,17.783476,rain_heavy_REC61.WAV,rain_heavy
108,-298.231,46.707993,-18.90238,-6.717198,-16.188343,13.947305,-4.5256257,-2.956235,0.7753159,13.536102,4.372623,18.818811,16.244678,rain_heavy_REC101.WAV,rain_heavy
109,-283.3846,51.208687,-21.404623,-12.932632,-17.42797,13.775896,-3.4041278,-4.6707397,2.224989,13.8288355,4.1666946,19.18241,18.118237,rain_heavy_REC75.WAV,rain_heavy
110,-300.29367,41.127373,-20.38294,-5.6951275,-16.799425,13.668072,-5.4959993,-4.2049336,-1.3130769,11.823078,1.3107966,17.444027,13.798028,rain_heavy_REC115.WAV,rain_heavy
111,-283.9045,48.28523,-19.351168,-8.739217,-16.708174,13.788808,-2.8136082,-4.5955396,1.3770534,13.698541,3.1838565,20.98033,17.622326,rain_heavy_REC49.WAV,rain_heavy
112,-305.0405,43.297283,-17.528118,-2.261131,-16.101988,13.086802,-3.1561792,-1.2353917,-0.02764369,13.461197,2.9693515,18.967531,14.228993,rain_heavy_REC129.WAV,rain_heavy
113,-306.99927,71.34517,-10.826694,-2.7097366,-5.4826355,1.0150357,-10.689323,-3.7140782,-2.6035187,1.7792343,8.329654,15.161128,17.525784,rain_heavy_REC263.WAV,rain_heavy
114,-286.03592,47.901733,-16.389145,-5.456721,-15.430072,15.195964,-3.2395105,-3.057726,2.3573034,14.825062,5.3985453,20.70474,18.426453,rain_heavy_REC249.WAV,rain_heavy
115,-302.68582,69.102325,-13.57796,-4.002416,-3.6764143,0.62720805,-12.262831,-5.204531,-1.2162952,3.9530327,10.884733,14.966927,17.157358,rain_heavy_REC261.WAV,rain_heavy
116,-301.9489,41.777218,-19.050236,-2.470459,-13.792072,13.953054,-3.8916888,-1.5756336,0.3925627,13.161918,3.3091135,18.666828,15.163305,rain_heavy_REC103.WAV,rain_heavy
117,-296.75183,46.214626,-17.674517,-6.325522,-16.591805,14.482794,-2.5545652,-1.722834,1.6599064,13.776346,4.98683,19.189922,17.336542,rain_heavy_REC63.WAV,rain_heavy
118,-296.59213,36.575237,-21.498793,-5.238017,-17.3201,14.068398,-6.535019,-3.960639,-1.9305632,10.83793,0.9729522,16.680683,13.788272,rain_heavy_REC117.WAV,rain_heavy
119,-292.39325,43.12882,-18.713425,-5.2605624,-16.024473,15.590366,-3.4438229,-1.7073349,1.746735,13.151761,3.1253276,19.783995,16.739729,rain_heavy_REC77.WAV,rain_heavy
120,-301.32547,47.545918,-18.624477,-5.041349,-14.380189,12.871167,-3.8352017,-2.3471131,0.8392182,13.065116,4.8061295,19.485525,16.482546,rain_heavy_REC88.WAV,rain_heavy
121,-280.99252,47.0974,-23.419266,-9.994445,-12.81858,9.91022,-3.9347358,-5.411764,2.7632074,12.985167,3.8008785,21.524252,19.266247,rain_heavy_REC0.WAV,rain_heavy
122,-294.38568,52.069485,-21.355282,-11.607432,-14.548593,11.100097,-2.460524,-4.5715337,2.7247744,12.992764,4.6074376,20.207548,18.369362,rain_heavy_REC1.WAV,rain_heavy
123,-304.246,45.03389,-18.257227,-4.151558,-15.198661,14.117539,-3.2273762,-1.1346266,1.0386281,13.381167,4.332951,19.602266,16.48268,rain_heavy_REC89.WAV,rain_heavy
124,-287.97455,48.12035,-20.596798,-9.758936,-16.536375,13.747928,-3.6931849,-4.6911025,1.3475347,14.177258,3.8629096,19.841839,17.791727,rain_heavy_REC76.WAV,rain_heavy
125,-302.6343,41.222042,-20.515598,-6.1880717,-17.238132,13.462954,-4.895872,-4.271555,-1.2408162,12.819149,2.113054,16.748234,13.263019,rain_heavy_REC116.WAV,rain_heavy
126,-296.18817,47.524086,-18.966743,-8.02299,-15.633765,14.13221,-2.6957524,-1.7757125,2.763398,13.402006,4.604521,18.99332,17.17044,rain_heavy_REC62.WAV,rain_heavy
127,-295.69543,42.477867,-19.287855,-4.3856835,-15.595885,14.239347,-4.3266506,-2.3496277,0.40365243,13.070157,3.1512983,19.082535,15.9693775,rain_heavy_REC102.WAV,rain_heavy
128,-323.22528,66.89894,-12.450881,-1.4527973,-3.6762524,1.3913497,-8.525866,-0.820083,1.9499253,6.1676407,10.046354,14.481881,16.683348,rain_heavy_REC260.WAV,rain_heavy
129,-289.0622,41.79011,-15.392464,-2.0174243,-14.4964075,17.938068,-2.1106355,-0.48181352,3.0353734,14.613928,4.434402,20.275835,17.043427,rain_heavy_REC248.WAV,rain_heavy
130,-287.0244,68.01393,-15.705099,-6.2877803,-5.073458,0.21809115,-15.379192,-2.2634978,2.6713545,4.9474,11.860878,14.887527,17.857964,rain_heavy_REC258.WAV,rain_heavy
131,-300.31735,46.762474,-18.62173,-6.8540382,-15.594743,14.068429,-2.3040192,-2.2298687,1.9801735,13.667643,4.400179,19.76148,17.044931,rain_heavy_REC66.WAV,rain_heavy
132,-290.84525,43.4474,-20.688349,-7.5147314,-16.230768,14.645833,-4.6529317,-3.5832605,0.502343,12.374435,2.6059854,19.053867,16.062483,rain_heavy_REC106.WAV,rain_heavy
133,-289.11426,47.553738,-19.855658,-9.150848,-15.72346,15.869439,-3.2150142,-4.047922,1.2957513,13.141091,3.5320885,19.041277,17.79646,rain_heavy_REC72.WAV,rain_heavy
134,-299.5775,45.256817,-20.240143,-6.8102493,-15.312204,13.82663,-4.614612,-3.4817405,-0.84268403,11.215332,2.7701964,17.267082,14.712442,rain_heavy_REC112.WAV,rain_heavy
135,-300.52713,41.701347,-16.282696,-1.9533719,-15.002324,13.658876,-2.8360336,-2.3097038,1.6175493,14.059645,3.4444318,21.169102,16.351986,rain_heavy_REC5.WAV,rain_heavy
136,-302.03888,47.17052,-18.944939,-6.858685,-15.772222,13.888652,-4.581587,-2.9396656,0.889164,13.178447,4.888261,19.089607,16.697407,rain_heavy_REC99.WAV,rain_heavy
137,-303.9819,44.166836,-17.200249,-2.5896595,-14.846968,15.019699,-3.477448,-2.4728832,0.3303383,13.592045,3.1875663,19.498034,14.95373,rain_heavy_REC98.WAV,rain_heavy
138,-301.85214,40.466576,-15.84104,-1.5007585,-15.806754,14.746337,-2.8592603,-1.3575844,1.8665668,14.422091,3.9618447,20.740007,16.31386,rain_heavy_REC4.WAV,rain_heavy
139,-297.1096,41.219364,-19.860336,-5.5411696,-16.963745,13.988848,-5.766943,-3.7846036,-0.8891936,12.080393,2.093093,17.94443,14.888401,rain_heavy_REC113.WAV,rain_heavy
140,-300.4427,50.817146,-20.274778,-8.763153,-13.595192,13.349106,-2.3020606,-2.580488,1.9059507,13.051325,5.374123,18.752079,17.616533,rain_heavy_REC73.WAV,rain_heavy
141,-294.6867,42.67967,-19.632214,-5.75036,-16.649347,14.133341,-5.009013,-3.2484446,-0.061887577,12.565747,2.648939,18.138561,15.209856,rain_heavy_REC107.WAV,rain_heavy
142,-291.21463,44.85278,-18.989897,-6.610777,-15.926856,14.012059,-3.985302,-2.9299216,2.448081,13.731387,3.1382215,19.669882,17.557253,rain_heavy_REC67.WAV,rain_heavy
143,-303.05652,66.94036,-13.464235,-3.625132,-4.9040117,0.5528379,-13.045278,-2.3026626,2.0980053,6.906103,11.671377,14.122582,17.643162,rain_heavy_REC259.WAV,rain_heavy
144,-295.58435,47.438023,-19.564686,-8.263786,-15.524965,15.158674,-2.4696455,-2.1896567,1.2548201,12.494493,3.6915855,18.550085,18.120863,rain_heavy_REC71.WAV,rain_heavy
